140541001|20102011|-1.0000
140541001|20112012|-1.0000
140541001|20122013|-1.0000
140541001|20132014|-1.0000
140541002|20092010|-1.0000
140541002|20102011|-1.0000
140541002|20112012|-1.0000
140541002|20122013|-1.0000
140541002|20132014|-1.0000
140541003|20092010|-1.0000
140541003|20102011|-1.0000
140541003|20112012|-1.0000
140541003|20122013|-1.0000
140541003|20132014|-1.0000
150010001|20092010|-1.0000
150010001|20102011|-1.0000
150010001|20112012|0.0398
150010001|20122013|0.0868
150010001|20132014|0.0909
150010002|20092010|0.1300
150010002|20102011|0.1368
150010002|20112012|0.1586
150010002|20122013|0.1514
150010002|20132014|0.1672
150536001|20092010|-1.0000
150536001|20102011|-1.0000
150536001|20112012|-1.0000
150536001|20122013|-1.0000
150536001|20132014|-1.0000
150536002|20092010|-1.0000
150536002|20102011|-1.0000
150536002|20112012|-1.0000
150536003|20092010|-1.0000
150536003|20102011|-1.0000
150536003|20112012|-1.0000
150536003|20122013|-1.0000
150536003|20132014|-1.0000
150536004|20092010|-1.0000
150536004|20102011|-1.0000
150536004|20112012|-1.0000
150536004|20122013|-1.0000
150536004|20132014|-1.0000
160006001|20092010|-1.0000
160006001|20102011|-1.0000
160006001|20112012|-1.0000
160006001|20122013|-1.0000
160006001|20132014|-1.0000
160006002|20092010|-1.0000
160006002|20102011|-1.0000
160006002|20112012|-1.0000
160006002|20122013|-1.0000
160006002|20132014|-1.0000
160006003|20092010|-1.0000
160006003|20102011|-1.0000
160006003|20112012|-1.0000
160006003|20122013|-1.0000
160006003|20132014|-1.0000
160006004|20092010|-1.0000
160006004|20102011|-1.0000
160006005|20092010|-1.0000
160006005|20102011|-1.0000
160006005|20112012|-1.0000
160006005|20122013|-1.0000
160006005|20132014|-1.0000
160006006|20092010|-1.0000
160006006|20102011|-1.0000
160006006|20112012|-1.0000
160006006|20122013|-1.0000
160006006|20132014|-1.0000
160006007|20092010|-1.0000
160006007|20102011|-1.0000
160006007|20112012|-1.0000
160006007|20122013|-1.0000
160006007|20132014|-1.0000
160006009|20092010|-1.0000
160006009|20102011|-1.0000
160006009|20112012|-1.0000
160006009|20122013|-1.0000
160006009|20132014|-1.0000
160006012|20092010|-1.0000
160006014|20092010|-1.0000
160006014|20102011|-1.0000
160006014|20112012|-1.0000
160006014|20122013|-1.0000
160006014|20132014|-1.0000
160006020|20092010|-1.0000
160006020|20102011|-1.0000
160006020|20112012|-1.0000
160006020|20122013|-1.0000
160006020|20132014|-1.0000
160030001|20092010|-1.0000
160030001|20102011|-1.0000
160030001|20112012|-1.0000
160030001|20122013|-1.0000
160030001|20132014|-1.0000
160030002|20092010|-1.0000
160030002|20102011|-1.0000
160030002|20112012|-1.0000
160030002|20122013|-1.0000
160030002|20132014|-1.0000
170001001|20092010|-1.0000
170001001|20102011|-1.0000
170001001|20112012|-1.0000
170001001|20122013|-1.0000
170001001|20132014|-1.0000
170001002|20092010|-1.0000
170001002|20102011|-1.0000
170001002|20112012|-1.0000
170001002|20122013|-1.0000
170001002|20132014|-1.0000
170001003|20092010|-1.0000
170001003|20102011|-1.0000
170001003|20112012|-1.0000
170001003|20122013|-1.0000
170001003|20132014|-1.0000
170001004|20092010|-1.0000
170001004|20102011|-1.0000
170001004|20112012|-1.0000
170001004|20122013|-1.0000
170001004|20132014|-1.0000
170001005|20092010|-1.0000
170001005|20102011|0.0583
170001005|20112012|-1.0000
170001005|20122013|-1.0000
170001005|20132014|-1.0000
170001006|20092010|-1.0000
170001006|20102011|-1.0000
170001006|20112012|-1.0000
170001006|20122013|-1.0000
170001006|20132014|-1.0000
170001008|20092010|-1.0000
170001008|20102011|-1.0000
170001008|20112012|-1.0000
170001008|20122013|-1.0000
170001008|20132014|-1.0000
170003001|20092010|-1.0000
170003001|20102011|-1.0000
170003001|20112012|-1.0000
170003001|20122013|-1.0000
170003001|20132014|-1.0000
170003003|20092010|-1.0000
170003003|20102011|-1.0000
170003003|20112012|-1.0000
170003003|20122013|-1.0000
170003003|20132014|-1.0000
170009001|20092010|-1.0000
170009001|20102011|-1.0000
170009001|20112012|-1.0000
170009001|20122013|-1.0000
170009001|20132014|-1.0000
170009003|20092010|-1.0000
170009003|20102011|-1.0000
170009003|20112012|-1.0000
170009003|20122013|-1.0000
170009003|20132014|-1.0000
180002001|20092010|-1.0000
180002001|20102011|-1.0000
180002001|20112012|-1.0000
180002001|20122013|-1.0000
180002001|20132014|-1.0000
180002002|20092010|0.1152
180002002|20102011|0.1300
180002002|20112012|0.1263
180002002|20122013|0.1493
180002002|20132014|0.1429
180011001|20092010|0.1345
180011001|20102011|-1.0000
180011001|20112012|0.1135
180011001|20122013|-1.0000
180011001|20132014|0.0828
180011002|20092010|0.1923
180011002|20102011|0.1429
180011002|20112012|0.1477
180011002|20122013|0.1688
