070006007|7|20002001|07000600720002001
070006007|6|20012002|07000600720012002
070006007|5|20022003|07000600720022003
070006008|1|20002001|07000600820002001
070006008|3|20012002|07000600820012002
070006008|4|20022003|07000600820022003
070006009|20|20062007|07000600920062007
070006009|18|20072008|07000600920072008
070006010|10|20062007|07000601020062007
070006011|33|20062007|07000601120062007
070006011|35|20072008|07000601120072008
070006012|18|20062007|07000601220062007
070006012|24|20072008|07000601220072008
070010001|235|19992000|07001000119992000
070010001|239|20002001|07001000120002001
070010001|232|20012002|07001000120012002
070010001|208|20022003|07001000120022003
070010001|203|20032004|07001000120032004
070010001|191|20042005|07001000120042005
070010001|176|20052006|07001000120052006
070010001|168|20062007|07001000120062007
070010001|168|20072008|07001000120072008
070010001|161|20082009|07001000120082009
070010001|162|20092010|07001000120092010
070010001|169|20102011|07001000120102011
070010001|173|20112012|07001000120112012
070010001|162|20122013|07001000120122013
070010001|161|20132014|07001000120132014
070010002|209|19992000|07001000219992000
070010002|204|20002001|07001000220002001
070010002|186|20012002|07001000220012002
070010002|185|20022003|07001000220022003
070010002|165|20032004|07001000220032004
070010002|165|20042005|07001000220042005
070010002|161|20052006|07001000220052006
070010002|168|20062007|07001000220062007
070010002|196|20072008|07001000220072008
070010002|214|20082009|07001000220082009
070010002|235|20092010|07001000220092010
070010002|232|20102011|07001000220102011
070010002|219|20112012|07001000220112012
070010002|224|20122013|07001000220122013
070010002|220|20132014|07001000220132014
070010003|3|20062007|07001000320062007
070010003|3|20072008|07001000320072008
070025001|33|19992000|07002500119992000
070025001|45|20002001|07002500120002001
070025001|35|20012002|07002500120012002
070025001|35|20022003|07002500120022003
070025001|35|20032004|07002500120032004
070025001|35|20042005|07002500120042005
